id;startlat;startlng;endlat;endlng;title;experiences;creator;experience_images;date;description
0;46.5114847;6.6171534;46.4345118;6.9095917;my journey  1;Epesses,Cottendart,Pully Port,Le Mont;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
2;46.5114847;6.6171534;46.4345118;6.9095917;my journey  3;L'Ermitage,Hotel Bahyse,Abaca;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
3;46.5114847;6.6171534;46.4345118;6.9095917;my journey  4;Les Marindes - SAC,de La Pichette,La Grotte;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
4;46.5114847;6.6171534;46.4345118;6.9095917;my journey  5;Chalet de la Place,Cottendart,Office du tourisme de Vevey;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
5;46.5114847;6.6171534;46.4345118;6.9095917;my journey  6;Astra Hotel,Le Nest,La Frasse;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
6;46.5114847;6.6171534;46.4345118;6.9095917;my journey  7;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;rbodej;1.png,2.png,3.png;10/03/2022;wouaw
7;46.966386;6.861027;46.4900523;6.7428543;my journey  8;La Marmite,Union,Croisettes M2;isineyh;1.png,2.png,3.png;11/03/2022;wouaw
8;46.5114847;6.6171534;46.4345118;6.9095917;my journey  9;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;woharney1;1.png,2.png,3.png;12/03/2022;wouaw
9;46.5114847;6.6171534;46.4345118;6.9095917;my journey  10;Les Marindes - SAC,de La Pichette,La Grotte;ahatherleighf;1.png,2.png,3.png;13/03/2022;wouaw
10;46.5114847;6.6171534;46.4345118;6.9095917;my journey  11;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;ahatherleighf;1.png,2.png,3.png;14/03/2022;wouaw
11;46.5114847;6.6171534;46.4345118;6.9095917;my journey  12;L'Ermitage,Hotel Bahyse,Abaca;ahatherleighf;1.png,2.png,3.png;15/03/2022;wouaw
12;46.5114847;6.6171534;46.4345118;6.9095917;my journey  13;Les Marindes - SAC,de La Pichette,La Grotte;ksackey4;1.png,2.png,3.png;16/03/2022;wouaw
13;46.5114847;6.6171534;46.4345118;6.9095917;my journey  14;Epesses,Cottendart,Pully Port,Le Mont;ksackey5;1.png,2.png,3.png;17/03/2022;wouaw
14;46.5114847;6.6171534;46.4345118;6.9095917;my journey  15;Chalet de la Place,Cottendart,Office du tourisme de Vevey;ksackey6;1.png,2.png,3.png;18/03/2022;wouaw
15;46.5114847;6.6171534;46.4345118;6.9095917;my journey  16;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;ksackey7;1.png,2.png,3.png;19/03/2022;wouaw
16;46.5114847;6.6171534;46.4345118;6.9095917;my journey  17;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;ivanstonei;1.png,2.png,3.png;20/03/2022;wouaw
17;46.5114847;6.6171534;46.4345118;6.9095917;my journey  18;Epesses,Cottendart,Pully Port,Le Mont;mzanetti8;1.png,2.png,3.png;21/03/2022;wouaw
18;46.5114847;6.6171534;46.4345118;6.9095917;my journey  19;Pont Turrian,Granges d'Oex,Pays d'Enhaut tourisme;relves7;1.png,2.png,3.png;22/03/2022;wouaw
19;46.5114847;6.6171534;46.4345118;6.9095917;my journey  20;Epesses,Cottendart,Pully Port,Le Mont;relves7;1.png,2.png,3.png;23/03/2022;wouaw
